"CDB ID";"SHELF SET";ID;"USER ID";SKU;"SKU ID";"PRODUCT DESCRIPTION 1";"PRODUCT DESCRIPTION 2";"PRODUCT DESCRIPTION 3";"PRODUCT CATEGORY";BRAND;SUBBRAND;PURPOSE;CLIENT;"UNIT OF MEASUREMENT";CONSIDERATIONS;QUANTITY;PRICE;"MONEY SPENT";"PURCHASE NUMBER";SHELF;"SHELF OPENED";"TIME SPENT ON SHELF";"TIME SPENT ON SKU";"ADDED TO BASKET";"DELETED FROM BASKET";"ADDED TO CART";"REMOVED FROM CART";"FIRST BUY";"TIME BEFORE FIRST BUY";DEVICE;"TEST START";COORDINATES;"TIME BEFORE PURCHASE";"SESSION STATUS";KPI1;KPI2;KPI3;KPI4;KPI5;"TIME TO LOAD";"AD VIDEO OPEN";"AD VIDEO CLOSED";"AD VIDEO DURATION";"PRODUCT ZOOMED";"SHELF ORDER";"INSTR TIME"
;2022044_vs_cell1;pyqWrq5J;uub9b6u2kjkzwba6;"DONUT SHOP WHITE CHOCOLATE VANILLA 12 PODS";GBQKOOyo;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell1;2;0;22;0;0;0;0;14:34:19;85;Desktop;"2022-05-02 14:32:54";"x,y,width,height: 672,266,15.031661576705,9.8263512073864";NULL;Completed;D15;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqXPp3o;74s3b2um04ssyxfm;"PEETS COFFEE DARK ROAST MAJOR DICKASONS BLEND 10 PODS";MJpYn6yK;;;;Coffee;PEETS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell1;1;198;7;0;0;0;0;15:29:04;50;Desktop;"2022-05-02 15:28:14";"x,y,width,height: 174,384,15.244123224432,9.93258203125";NULL;Completed;F2;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqXPp3o;74s3b2um04ssyxfm;"KROGER DONUT SHOP BLEND 12 PODS";nBRLDPyp;;;;Coffee;KROGER;;Non-target;;pack;2;1;4.29;4.2900;3;2022044_vs_cell1;1;198;7;0;0;1;0;15:29:04;50;Desktop;"2022-05-02 15:28:14";"x,y,width,height: 962,227,15.669046519886,10.091928267045";145;Completed;C18;5;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqXPp3o;74s3b2um04ssyxfm;"KROGER MEDIUM DARK ROAST 12 PODS";ABgw2AB9;;;;Coffee;KROGER;;Non-target;;pack;1;3;4.29;12.8700;2;2022044_vs_cell1;1;198;7;0;0;1;0;15:29:04;50;Desktop;"2022-05-02 15:28:14";"x,y,width,height: 967,148,15.137892400568,9.93258203125";130;Completed;B16;5;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqXPp3o;74s3b2um04ssyxfm;"DONUT SHOP REGULAR MEDIUM ROAST 12 PODS";Wrek43JN;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;3;8.99;26.9700;1;2022044_vs_cell1;1;198;7;0;0;1;0;15:29:04;50;Desktop;"2022-05-02 15:28:14";"x,y,width,height: 632,207,15.562815696023,10.145043678977";50;Completed;C12;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqm7Xxy;2eacj4xub7d52p7b;"GREEN MOUNTAIN BREAKFAST BLEND 12 PODS";lJbZaNJ7;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell1;1;127;7;0;0;1;0;20:19:01;123;Desktop;"2022-05-05 20:16:58";"x,y,width,height: 383,149,15.987738991477,9.9856974431818";123;Completed;B6;2;;;;3;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqmZWay;ew0q065zd8xx5vpw;"DONUT SHOP DARK 12 PODS";dy1z7ZrD;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell1;1;31;2;0;0;1;0;15:03:17;19;Desktop;"2022-05-02 15:02:58";"x,y,width,height: 691,168,15.562815696023,10.198159090909";29;Completed;B12;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqmZWay;ew0q065zd8xx5vpw;"STARBUCKS BREAKFAST BLEND 10 PODS";Xr82GRJ5;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell1;1;31;3;0;0;1;0;15:03:17;19;Desktop;"2022-05-02 15:02:58";"x,y,width,height: 175,227,15.509700284091,10.091928267045";19;Completed;C2;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqmap5y;q95w4zcqryw9e50h;"MC CAFE ICED MOCHA FRAPPE 12 PODS";ey3Vg4J2;;;;Coffee;"MC CAFE";;BOI;;pack;1;1;8.99;8.9900;3;2022044_vs_cell1;1;51;2;0;0;1;0;21:00:55;21;Desktop;"2022-05-05 21:00:34";"x,y,width,height: 840,345,15.137892400568,9.8263512073864";44;Completed;E22;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqmap5y;q95w4zcqryw9e50h;"MC CAFE ICED MOCHA FRAPPE 12 PODS";NBxodVr0;;;;Coffee;"MC CAFE";;BOI;;pack;1;1;8.99;8.9900;2;2022044_vs_cell1;1;51;2;0;0;1;0;21:00:55;21;Desktop;"2022-05-05 21:00:34";"x,y,width,height: 840,326,15.137892400568,9.7732357954545";34;Completed;E22;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqmap5y;q95w4zcqryw9e50h;"MC CAFE PREMIUM ROAST 32 PODS";lJbZoNJ7;;;;Coffee;"MC CAFE";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell1;1;51;2;0;0;1;0;21:00:55;21;Desktop;"2022-05-05 21:00:34";"x,y,width,height: 739,213,19.493356178977,19.599587002841";21;Completed;C15;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqmqbay;dbkjmnchuggkjamp;"GREEN MOUNTAIN CARAMEL VANILLA CREAM 32 PODS";2J5Q6WJx;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;2;2022044_vs_cell1;1;204;2;0;0;1;0;21:16:04;185;Desktop;"2022-05-05 21:12:59";"x,y,width,height: 308,271,19.440240767045,19.599587002841";197;Completed;D6;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqmqbay;dbkjmnchuggkjamp;"KRISPY KREME ORIGINAL GLAZED DOUGHNUT MEDIUM ROAST 12 PODS";VBDOE5re;;;;Coffee;"KRISPY KREME ";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell1;1;204;3;0;0;1;0;21:16:04;185;Desktop;"2022-05-05 21:12:59";"x,y,width,height: 443,383,15.403469460227,10.091928267045";185;Completed;F10;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqmqbay;dbkjmnchuggkjamp;"PEETS COFFEE HOUSE BLEND DARK ROAST DECAF 10 PODS";VBPXZpBo;;;;Coffee;PEETS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell1;1;204;3;0;0;0;0;21:16:04;185;Desktop;"2022-05-05 21:12:59";"x,y,width,height: 303,404,15.1910078125,9.9856974431818";NULL;Completed;F6;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqmroay;6f846nebjdcwd3bx;"GEVALIA CAPPUCCINO 12 PODS";nBRLaZyp;;;;Coffee;"GEVALIA ";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell1;1;66;1;0;0;1;0;20:16:50;42;Desktop;"2022-05-05 20:16:08";"x,y,width,height: 277,445,15.244123224432,9.8794666193182";52;Completed;G5;1;;;;3;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqmroay;6f846nebjdcwd3bx;" ILLY KEURIG HOT COFFEE MEDIUM ROAST 10 PODS";RBwoj6Be;;;;Coffee;ILLY;;Non-target;;pack;1;1;13.99;13.9900;1;2022044_vs_cell1;1;66;5;0;0;1;0;20:16:50;42;Desktop;"2022-05-05 20:16:08";"x,y,width,height: 294,90,14.60673828125,9.93258203125";42;Completed;A4;2;;;;3;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqn7Mko;cjugmce2bcw1t865;"GEVALIA CAPPUCCINO 12 PODS";nBRLaZyp;;;;Coffee;"GEVALIA ";;Non-target;;pack;1;1;8.99;8.9900;5;2022044_vs_cell1;1;90;2;0;0;1;0;06:17:44;73;Desktop;"2022-05-02 06:16:31";"x,y,width,height: 277,445,15.244123224432,9.8794666193182";86;Completed;G5;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqn7Mko;cjugmce2bcw1t865;"KRISPY KREME ORIGINAL GLAZED DOUGHNUT MEDIUM ROAST 12 PODS";VBDOE5re;;;;Coffee;"KRISPY KREME ";;Non-target;;pack;1;1;8.99;8.9900;4;2022044_vs_cell1;1;90;1;0;0;1;0;06:17:44;73;Desktop;"2022-05-02 06:16:31";"x,y,width,height: 443,383,15.403469460227,10.091928267045";82;Completed;F10;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqn7Mko;cjugmce2bcw1t865;"GREEN MOUNTAIN COLOMBIA SELECT 32 PODS";PJjDQerx;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;3;2022044_vs_cell1;1;90;2;0;0;1;0;06:17:44;73;Desktop;"2022-05-02 06:16:31";"x,y,width,height: 486,213,20.396318181818,19.652702414773";80;Completed;;;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqn7Mko;cjugmce2bcw1t865;"MC CAFE DECAF PREMIUM ROAST 12 PODS";orE3k2JY;;;;Coffee;"MC CAFE";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell1;1;90;2;0;0;1;0;06:17:44;73;Desktop;"2022-05-02 06:16:31";"x,y,width,height: 819,148,15.403469460227,9.93258203125";77;Completed;B14;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqn7Mko;cjugmce2bcw1t865;"DONUT SHOP WHITE CHOCOLATE VANILLA 12 PODS";GBQKOOyo;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;1;2022044_vs_cell1;1;90;2;0;0;1;0;06:17:44;73;Desktop;"2022-05-02 06:16:31";"x,y,width,height: 672,266,15.031661576705,9.8263512073864";73;Completed;D15;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqqPGay;gbd3vrk373d7rh0v;"GREEN MOUNTAIN DARK MAGIC 12 PODS";qB4EpVJK;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell1;1;59;1;0;0;1;0;11:51:19;55;Desktop;"2022-04-30 11:50:24";"x,y,width,height: 424,286,15.722161931818,9.7732357954545";58;Completed;D9;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqqPGay;gbd3vrk373d7rh0v;"GREEN MOUNTAIN DARK MAGIC 32 PODS";GBQKv7yo;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell1;1;59;40;0;0;1;0;11:51:19;55;Desktop;"2022-04-30 11:50:24";"x,y,width,height: 383,271,20.44943359375,19.599587002841";55;Completed;D8;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqzEd5k;2vc05bezskp67yuu;"GREEN MOUNTAIN CARAMEL VANILLA CREAM 12 PODS";orE3q2JY;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell1;1;133;2;0;0;1;0;22:51:02;83;Desktop;"2022-05-05 22:49:39";"x,y,width,height: 347,267,15.722161931818,9.7732357954545";103;Completed;D7;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;pyqzEd5k;2vc05bezskp67yuu;"STARBUCKS COFFEE PIKE PLACE ROAST 32 PODS";nBRLqPyp;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;23.99;23.9900;1;2022044_vs_cell1;1;133;2;0;0;1;0;22:51:02;83;Desktop;"2022-05-05 22:49:39";"x,y,width,height: 96,154,19.28089453125,19.387125355114";83;Completed;B1;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DBDe5k;kxyvbumsbthb8dqc;"GREEN MOUNTAIN DARK MAGIC 12 PODS";qB4EpVJK;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell1;1;184;4;0;0;0;0;14:46:28;108;Desktop;"2022-05-06 14:44:40";"x,y,width,height: 424,286,15.722161931818,9.7732357954545";NULL;Completed;D9;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DBDe5k;kxyvbumsbthb8dqc;"PEETS COFFEE DARK ROAST MAJOR DICKASONS BLEND 32 PODS";PJjDjWrx;;;;Coffee;PEETS;;Non-target;;pack;1;1;23.99;23.9900;2;2022044_vs_cell1;1;184;6;0;0;1;0;14:46:28;108;Desktop;"2022-05-06 14:44:40";"x,y,width,height: 96,390,19.387125355114,19.440240767045";134;Completed;F1;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DBDe5k;kxyvbumsbthb8dqc;"STARBUCKS COFFEE PIKE PLACE ROAST 32 PODS";nBRLqPyp;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;23.99;23.9900;1;2022044_vs_cell1;1;184;2;0;0;1;0;14:46:28;108;Desktop;"2022-05-06 14:44:40";"x,y,width,height: 96,154,19.28089453125,19.387125355114";108;Completed;B1;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DBXbvk;ukrg9b9v3t5p8awh;"GREEN MOUNTAIN SUMATRA RESERVE 32 PODS";8y0WKAJ1;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;2;2022044_vs_cell1;1;0;3;0;0;1;0;15:05:37;60;Desktop;"2022-05-02 15:04:37";"x,y,width,height: 494,271,19.387125355114,19.599587002841";73;Completed;D10;1;;;;3;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DBXbvk;ukrg9b9v3t5p8awh;"DUNKIN DONUTS HAZELNUT 10 PODS";VBDOz7re;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell1;1;0;3;0;0;0;0;15:05:37;60;Desktop;"2022-05-02 15:04:37";"x,y,width,height: 720,384,15.403469460227,9.93258203125";NULL;Completed;F18;1;;;;3;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DBXbvk;ukrg9b9v3t5p8awh;"DONUT SHOP NUTTY CARAMEL 12 PODS";ABgwk0B9;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;1;2022044_vs_cell1;1;0;3;0;0;1;0;15:05:37;60;Desktop;"2022-05-02 15:04:37";"x,y,width,height: 704,266,15.297238636364,9.7732357954545";60;Completed;D16;1;;;;3;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DBXbvk;ukrg9b9v3t5p8awh;"STARBUCKS CINAMON DOLCE 10 PODS";kBKXgWJR;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell1;1;0;5;0;0;0;0;15:05:37;60;Desktop;"2022-05-02 15:04:37";"x,y,width,height: 270,326,15.137892400568,9.7732357954545";NULL;Completed;E4;1;;;;3;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DDNap3;0zgu0qh9qkf79wxr;"MAXWELL HOUSE THE ORIGINAL ROAST 32 PODS";ABgw0eB9;;;;Coffee;"MAXWELL HOUSE ";;Non-target;;pack;1;2;21.99;43.9800;5;2022044_vs_cell1;1;353;6;0;0;1;0;15:54:09;131;Desktop;"2022-05-02 15:51:58";"x,y,width,height: 886,389,19.28089453125,19.493356178977";346;Completed;F23;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DDNap3;0zgu0qh9qkf79wxr;"FOLGERS BLACK SILK DARK 12 PODS";vBAOz3y6;;;;Coffee;FOLGERS;;Non-target;;pack;1;3;8.99;26.9700;4;2022044_vs_cell1;1;353;8;0;0;1;0;15:54:09;131;Desktop;"2022-05-02 15:51:58";"x,y,width,height: 578,465,14.978546164773,9.7732357954545";334;Completed;G12;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DDNap3;0zgu0qh9qkf79wxr;"INTELLIGENTSIA HOUSE 10 PODS";nrV9nXy4;;;;Coffee;INTELLIGENTSIA;;Non-target;;pack;1;1;13.99;13.9900;3;2022044_vs_cell1;1;353;13;0;0;1;0;15:54:09;131;Desktop;"2022-05-02 15:51:58";"x,y,width,height: 160,90,15.350354048295,9.9856974431818";317;Completed;A2;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DDNap3;0zgu0qh9qkf79wxr;"GREEN MOUNTAIN COLOMBIA SELECT 32 PODS";PJjDQerx;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;2;2022044_vs_cell1;1;353;3;0;0;1;0;15:54:09;131;Desktop;"2022-05-02 15:51:58";"x,y,width,height: 486,213,20.396318181818,19.652702414773";252;Completed;;;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DDNap3;0zgu0qh9qkf79wxr;"KROGER HAZELNUT CAPPUCCINO 12 PODS";WrekW2JN;;;;Coffee;KROGER;;Non-target;;pack;1;NULL;4.29;NULL;NULL;2022044_vs_cell1;1;353;13;0;0;0;0;15:54:09;131;Desktop;"2022-05-02 15:51:58";"x,y,width,height: 871,326,15.031661576705,9.7732357954545";NULL;Completed;E23;3;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DDNap3;0zgu0qh9qkf79wxr;"FOLGERS CLASSIC ROAST 36 PODS";dy1zK8rD;;;;Coffee;FOLGERS;;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell1;1;353;11;0;0;1;0;15:54:09;131;Desktop;"2022-05-02 15:51:58";"x,y,width,height: 773,450,19.493356178977,19.546471590909";131;Completed;G15;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DVEKdk;2rurz8cwzrm94w67;"GEVALIA COLOMBIA MEDIUM 12 PODS";ly98kvJp;;;;Coffee;"GEVALIA ";;Non-target;;pack;1;1;8.99;8.9900;3;2022044_vs_cell1;1;86;2;0;0;1;0;12:57:54;36;Desktop;"2022-05-06 12:57:18";"x,y,width,height: 210,465,15.297238636364,9.9856974431818";66;Completed;G3;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DVEKdk;2rurz8cwzrm94w67;"EIGHT OCLOCK DARK ITALIAN ROAST 12 PODS";GBQKQWyo;;;;Coffee;"EIGHT OCLOCK ";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell1;1;86;2;0;0;1;0;12:57:54;36;Desktop;"2022-05-06 12:57:18";"x,y,width,height: 1027,465,15.456584872159,9.7732357954545";40;Completed;G19;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DVEKdk;2rurz8cwzrm94w67;"EIGHT OCLOCK THE ORIGINAL MEDIUM ROAST COFFEE 12 PODS";nrV9L3y4;;;;Coffee;"EIGHT OCLOCK ";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell1;1;86;6;0;0;1;0;12:57:54;36;Desktop;"2022-05-06 12:57:18";"x,y,width,height: 962,465,14.872315340909,9.7201203835227";36;Completed;G18;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DVb91k;p0xrru64ntmexk0x;"DONUT SHOP WHITE CHOCOLATE RASPBERRY 12 PODS";dy1zQ5rD;;;;Coffee;"DONUT SHOP";;BOI;;pack;1;1;8.99;8.9900;4;2022044_vs_cell1;1;253;7;0;0;1;0;20:03:05;116;Desktop;"2022-05-05 20:01:09";"x,y,width,height: 619,326,15.031661576705,9.7732357954545";245;Completed;E15;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DVb91k;p0xrru64ntmexk0x;"GREEN MOUNTAN NANTUCKET BLEND 12 PODS";xBlW4grL;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;1;8.99;8.9900;3;2022044_vs_cell1;1;253;4;0;0;1;0;20:03:05;116;Desktop;"2022-05-05 20:01:09";"x,y,width,height: 386,227,15.615931107955,10.198159090909";209;Completed;C6;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DVb91k;p0xrru64ntmexk0x;"GREEN MOUNTAIN SUMATRA RESERVE 12 PODS";QJvZ15J6;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell1;1;253;6;0;0;1;0;20:03:05;116;Desktop;"2022-05-05 20:01:09";"x,y,width,height: 532,286,14.872315340909,9.7732357954545";184;Completed;D11;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DVb91k;p0xrru64ntmexk0x;"FOLGERS CLASSIC ROAST 12 PODS";0Jzobvy3;;;;Coffee;FOLGERS;;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell1;1;253;6;0;0;1;0;20:03:05;116;Desktop;"2022-05-05 20:01:09";"x,y,width,height: 812,446,15.1910078125,9.7732357954545";116;Completed;G16;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DX1MW3;371y6jrcpja14tjn;"FOLGERS CLASSIC ROAST 36 PODS";dy1zK8rD;;;;Coffee;FOLGERS;;Non-target;;pack;1;1;21.99;21.9900;3;2022044_vs_cell1;1;175;2;0;0;1;0;14:20:38;55;Desktop;"2022-05-06 14:19:43";"x,y,width,height: 773,450,19.493356178977,19.546471590909";173;Completed;G15;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DX1MW3;371y6jrcpja14tjn;"COMMUNITY COFFEE FRENCH VANILLA 12 PODS";ey3V7lJ2;;;;Coffee;"COMMUNITY COFFEE";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell1;1;175;28;0;0;1;0;14:20:38;55;Desktop;"2022-05-06 14:19:43";"x,y,width,height: 809,110,14.766084517045,9.93258203125";147;Completed;A16;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DX1MW3;371y6jrcpja14tjn;"MAXWELL HOUSE THE ORIGINAL ROAST 32 PODS";ABgw0eB9;;;;Coffee;"MAXWELL HOUSE ";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell1;1;175;3;0;0;0;0;14:20:38;55;Desktop;"2022-05-06 14:19:43";"x,y,width,height: 886,389,19.28089453125,19.493356178977";NULL;Completed;F23;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DX1MW3;371y6jrcpja14tjn;"PEETS COFFEE HOUSE BLEND DARK ROAST DECAF 10 PODS";VBPXZpBo;;;;Coffee;PEETS;;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell1;1;175;2;0;0;1;0;14:20:38;55;Desktop;"2022-05-06 14:19:43";"x,y,width,height: 303,404,15.1910078125,9.9856974431818";55;Completed;F6;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DX1MW3;371y6jrcpja14tjn;"GEVALIA CAPPUCCINO 12 PODS";nBRLaZyp;;;;Coffee;"GEVALIA ";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell1;1;175;3;0;0;0;0;14:20:38;55;Desktop;"2022-05-06 14:19:43";"x,y,width,height: 277,445,15.244123224432,9.8794666193182";NULL;Completed;G5;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DX2pd3;hs722ubm5y5m2rd7;"GREEN MOUNTAIN MAPLE PECAN 12 PODS";LJNXOkrv;;;;Coffee;"GREEN MOUNTAIN ";;Non-target;;pack;1;1;8.99;8.9900;3;2022044_vs_cell1;2;20;1;0;0;1;0;15:34:08;33;Desktop;"2022-04-30 15:33:35";"x,y,width,height: 398,326,15.1910078125,9.8263512073864";40;Completed;E8;1;;;;4;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DX2pd3;hs722ubm5y5m2rd7;"STARBUCKS COFFEE HOUSE BLEND 10 PODS";MJpY25yK;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;9.99;9.9900;2;2022044_vs_cell1;2;20;2;0;0;1;0;15:34:08;33;Desktop;"2022-04-30 15:33:35";"x,y,width,height: 236,168,15.137892400568,9.93258203125";37;Completed;B3;1;;;;4;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DX2pd3;hs722ubm5y5m2rd7;"MC CAFE PREMIUM ROAST 12 PODS";VBPX0DBo;;;;Coffee;"MC CAFE";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell1;2;20;2;0;0;1;0;15:34:08;33;Desktop;"2022-04-30 15:33:35";"x,y,width,height: 777,207,15.562815696023,10.145043678977";33;Completed;C16;3;;;;4;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DXZw13;kq8xu0ydbrma34m9;"MC CAFE DECAF PREMIUM ROAST 12 PODS";orE3k2JY;;;;Coffee;"MC CAFE";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell1;1;12;2;0;0;1;0;17:20:31;8;Desktop;"2022-05-06 17:20:23";"x,y,width,height: 819,148,15.403469460227,9.93258203125";11;Completed;B14;2;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DXZw13;kq8xu0ydbrma34m9;"GREEN MOUNTAIN SUMATRA RESERVE 32 PODS";8y0WKAJ1;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell1;1;12;1;0;0;1;0;17:20:31;8;Desktop;"2022-05-06 17:20:23";"x,y,width,height: 494,271,19.387125355114,19.599587002841";8;Completed;D10;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DZ5Kvk;6gnztpqx732ay1en;"DUNKIN DONUTS MIDNIGHT 10 PODS";qJWXnkyW;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;9.99;9.9900;2;2022044_vs_cell1;1;0;4;0;0;1;0;19:45:50;20;Desktop;"2022-05-05 19:45:30";"x,y,width,height: 753,384,16.093969815341,9.93258203125";26;Completed;F19;1;;;;2;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;q3DZ5Kvk;6gnztpqx732ay1en;"FOLGERS CLASSIC ROAST 36 PODS";dy1zK8rD;;;;Coffee;FOLGERS;;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell1;1;0;3;0;0;1;0;19:45:50;20;Desktop;"2022-05-05 19:45:30";"x,y,width,height: 773,450,19.493356178977,19.546471590909";20;Completed;G15;1;;;;2;;;;0;2022044_vs_cell1;NULL
