"CDB ID";"SHELF SET";ID;"USER ID";SKU;"SKU ID";"PRODUCT DESCRIPTION 1";"PRODUCT DESCRIPTION 2";"PRODUCT DESCRIPTION 3";"PRODUCT CATEGORY";BRAND;SUBBRAND;PURPOSE;CLIENT;"UNIT OF MEASUREMENT";CONSIDERATIONS;QUANTITY;PRICE;"MONEY SPENT";"PURCHASE NUMBER";SHELF;"SHELF OPENED";"TIME SPENT ON SHELF";"TIME SPENT ON SKU";"ADDED TO BASKET";"DELETED FROM BASKET";"ADDED TO CART";"REMOVED FROM CART";"FIRST BUY";"TIME BEFORE FIRST BUY";DEVICE;"TEST START";COORDINATES;"TIME BEFORE PURCHASE";"SESSION STATUS";KPI1;KPI2;KPI3;KPI4;KPI5;"TIME TO LOAD";"AD VIDEO OPEN";"AD VIDEO CLOSED";"AD VIDEO DURATION";"PRODUCT ZOOMED";"SHELF ORDER";"INSTR TIME"
;2022044_vs_cell2;13XPnx53;1vqka53uppja4qut;"DUNKIN DONUTS HAZELNUT 10 PODS";VJYaegJ5;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;9.99;9.9900;5;2022044_vs_cell2;1;992;2;0;0;1;0;20:01:26;218;Desktop;"2022-05-05 19:57:48";"x,y,width,height: 839,384,15.403469460227,9.93258203125";599;Completed;F18;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XPnx53;1vqka53uppja4qut;"DONUT SHOP WHITE CHOCOLATE VANILLA 12 PODS";qJWX4RyW;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;4;2022044_vs_cell2;1;992;3;0;0;1;0;20:01:26;218;Desktop;"2022-05-05 19:57:48";"x,y,width,height: 688,286,15.031661576705,9.8263512073864";541;Completed;D15;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XPnx53;1vqka53uppja4qut;"MC CAFE CHOCOLATE MOCA 12 PODS";qJXdgxJL;;;;Coffee;"MC CAFE";;Specialty;;pack;1;1;8.99;8.9900;3;2022044_vs_cell2;1;992;4;0;0;1;0;20:01:26;218;Desktop;"2022-05-05 19:57:48";"x,y,width,height: 845,267,14.978546164773,9.8263512073864";515;Completed;D20;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XPnx53;1vqka53uppja4qut;"MC CAFE ICED FRENCH VANILLA LATTE 12 PODS";eyOXDNrX;;;;Coffee;"MC CAFE";;BOI;;pack;1;1;8.99;8.9900;2;2022044_vs_cell2;1;992;3;0;0;1;0;20:01:26;218;Desktop;"2022-05-05 19:57:48";"x,y,width,height: 125,267,15.031661576705,9.8263512073864";408;Completed;E21;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XPnx53;1vqka53uppja4qut;"STARBUCKS CARAMEL 10 PODS";vrGOd2rD;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell2;1;992;5;0;0;1;0;20:01:26;218;Desktop;"2022-05-05 19:57:48";"x,y,width,height: 345,267,15.084776988636,9.8263512073864";218;Completed;E5;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XQ7q6y;1mp5cptpr44tszs3;"PEETS COFFEE FRENCH ROAST 10 PODS";ly98eGJp;;;;Coffee;PEETS;;Non-target;;pack;1;1;9.99;9.9900;3;2022044_vs_cell2;1;94;2;0;0;1;0;19:49:05;29;Desktop;"2022-05-05 19:48:36";"x,y,width,height: 178,384,15.244123224432,9.93258203125";48;Completed;F4;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XQ7q6y;1mp5cptpr44tszs3;"DEATH WISH COFFEE CO DEATH CUPS PODS DARK ROAST 10 PODS";MJpYYeyK;;;;Coffee;"DEATH WISH COFFEE CO";;Non-target;;pack;1;NULL;13.99;NULL;NULL;2022044_vs_cell2;1;94;4;0;0;0;0;19:49:05;29;Desktop;"2022-05-05 19:48:36";"x,y,width,height: 227,90,15.509700284091,9.93258203125";NULL;Completed;A3;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XQ7q6y;1mp5cptpr44tszs3;"NEWMANS OWN ORGANIC SPECIAL K CUP 32 PODS";4raddRyk;;;;Coffee;"NEWMANS OWN ORGANIC";;Non-target;;pack;1;1;21.99;21.9900;2;2022044_vs_cell2;1;94;2;0;0;1;0;19:49:05;29;Desktop;"2022-05-05 19:48:36";"x,y,width,height: 461,94,19.918279474432,20.077625710227";35;Completed;A8;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XQ7q6y;1mp5cptpr44tszs3;"PEETS COFFEE DOMINGO MEDIUM ROAST 10 PODS";MJpYwQyK;;;;Coffee;PEETS;;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell2;1;94;2;0;0;1;0;19:49:05;29;Desktop;"2022-05-05 19:48:36";"x,y,width,height: 159,325,15.244123224432,9.93258203125";29;Completed;F3;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13Xm5bjy;35u1z6bhhtkdphh3;"DUNKIN ORIGINAL BLEND MEDIUM ROAST 32 PODS";aB64d1yk;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;23.99;23.9900;1;2022044_vs_cell2;1;574;2;0;0;1;0;14:53:36;213;Desktop;"2022-05-02 14:50:03";"x,y,width,height: 660,390,19.387125355114,19.493356178977";213;Completed;F14;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XmLj5y;jdffab2z60tb843b;"GREEN MOUNTAIN COLOMBIA SELECT 32 PODS";8y0WnXJ1;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell2;1;27;2;0;0;1;0;15:11:40;25;Desktop;"2022-05-06 15:11:15";"x,y,width,height: 532,212,20.396318181818,19.652702414773";25;Completed;C8;1;;;;3;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XmMvLy;7aq9d12y910rtqz4;"KROGER KEURIG PREMIUM BLEND MEDIUM ROAST 48 PODS";qJXd33JL;;;;Coffee;KROGER;;Non-target;;pack;1;2;14.99;29.9800;1;2022044_vs_cell2;1;289;8;0;0;1;0;16:25:11;286;Desktop;"2022-05-06 16:20:25";"x,y,width,height: 876,94,20.290087357955,20.44943359375";286;Completed;A18;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XmZKoy;rb4dr7yaweh7qhnk;"EIGHT OCLOCK THE ORIGINAL MEDIUM ROAST COFFEE 32 PODS";4radEEyk;;;;Coffee;"EIGHT OCLOCK ";;Non-target;;pack;1;1;21.99;21.9900;3;2022044_vs_cell2;1;62;3;0;0;1;0;19:39:36;35;Desktop;"2022-05-05 19:39:01";"x,y,width,height: 881,450,19.812048650568,19.599587002841";58;Completed;G17;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XmZKoy;rb4dr7yaweh7qhnk;"DUNKIN ORIGINAL BLEND MEDIUM ROAST 32 PODS";aB64d1yk;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;23.99;23.9900;2;2022044_vs_cell2;1;62;4;0;0;1;0;19:39:36;35;Desktop;"2022-05-05 19:39:01";"x,y,width,height: 660,390,19.387125355114,19.493356178977";43;Completed;F14;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13XmZKoy;rb4dr7yaweh7qhnk;"DUNKIN DONUTS FRENCH VANILLA 10 PODS";8y0WNgJ1;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell2;1;62;4;0;0;1;0;19:39:36;35;Desktop;"2022-05-05 19:39:01";"x,y,width,height: 804,384,15.456584872159,10.091928267045";35;Completed;F22;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13Xmv0Ry;ff2a9pqh31h1sfsm;"SEATTLES BEST COFFEE BREAKFAST BLEND 10 PODS";NBxoqbr0;;;;Coffee;"SEATTLES BEST ";;Non-target;;pack;1;1;9.99;9.9900;3;2022044_vs_cell2;1;76;2;0;0;1;0;14:34:27;48;Desktop;"2022-05-02 14:33:39";"x,y,width,height: 343,445,16.253316051136,10.038812855114";74;Completed;G7;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13Xmv0Ry;ff2a9pqh31h1sfsm;"STARBUCKS VERONA CAFFE 10 PODS";xBlWk0rL;;;;Coffee;STARBUCKS;;Non-target;;pack;1;2;9.99;19.9800;2;2022044_vs_cell2;1;76;4;0;0;1;0;14:34:27;48;Desktop;"2022-05-02 14:33:39";"x,y,width,height: 297,404,15.137892400568,9.7732357954545";66;Completed;E2;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;13Xmv0Ry;ff2a9pqh31h1sfsm;"GREEN MOUNTAIN FRENCH VANILLA 32 PODS";vBAO5Zy6;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;2;21.99;43.9800;1;2022044_vs_cell2;1;76;6;0;0;1;0;14:34:27;48;Desktop;"2022-05-02 14:33:39";"x,y,width,height: 587,272,19.493356178977,19.652702414773";48;Completed;D12;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JY2lO3l;7us7ekvm1jnufdut;"DONUT SHOP CLASSIC CAPPUCCINO 10 PODS";orE3RvJY;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;2;2022044_vs_cell2;1;20;1;0;0;1;0;06:07:14;16;Desktop;"2022-05-02 06:06:58";"x,y,width,height: 703,346,14.872315340909,9.6670049715909";18;Completed;E19;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JY2lO3l;7us7ekvm1jnufdut;"GREEN MOUNTAN NANTUCKET BLEND 32 PODS";nrV9Ray4;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell2;1;20;2;0;0;1;0;06:07:14;16;Desktop;"2022-05-02 06:06:58";"x,y,width,height: 357,212,19.599587002841,19.652702414773";16;Completed;C5;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYDP28k;hhu2wdxqanq5160z;"KROGER KEURIG PREMIUM BLEND MEDIUM ROAST 48 PODS";qJXd33JL;;;;Coffee;KROGER;;Non-target;;pack;1;1;14.99;14.9900;1;2022044_vs_cell2;1;196;4;0;0;1;0;20:43:18;165;Desktop;"2022-05-05 20:40:33";"x,y,width,height: 876,94,20.290087357955,20.44943359375";165;Completed;A18;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYG950y;4sayeyh9047cva2c;"KROGER CARAMEL CAPPUCCINO 12 PODS";qJXd8AJL;;;;Coffee;KROGER;;Non-target;;pack;1;1;4.29;4.2900;2;2022044_vs_cell2;1;210;3;0;0;1;0;15:01:31;139;Desktop;"2022-05-02 14:59:12";"x,y,width,height: 1060,326,15.1910078125,9.8263512073864";166;Completed;E25;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYG950y;4sayeyh9047cva2c;"DONUT SHOP NUTTY CARAMEL 12 PODS";2J5Q2eJx;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;210;5;0;0;1;0;15:01:31;139;Desktop;"2022-05-02 14:59:12";"x,y,width,height: 719,287,15.297238636364,9.7732357954545";139;Completed;D16;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYG9QYy;fp4cysg139aq7xyn;"KROGER DONUT SHOP BLEND 12 PODS";NJLXRdJR;;;;Coffee;KROGER;;Non-target;;pack;1;1;4.29;4.2900;1;2022044_vs_cell2;1;48;3;0;0;1;0;23:51:42;36;Desktop;"2022-05-05 23:51:06";"x,y,width,height: 965,226,15.669046519886,10.091928267045";36;Completed;C18;5;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYG9QYy;fp4cysg139aq7xyn;"GREEN MOUNTAIN HAZELNUT 12 PODS";2J5QeKJx;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;48;2;0;0;0;0;23:51:42;36;Desktop;"2022-05-05 23:51:06";"x,y,width,height: 511,345,15.350354048295,9.93258203125";NULL;Completed;B10;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYG9QYy;fp4cysg139aq7xyn;"CARIBOU COFFEE MEDIUM ROAST CARIBOU BLEND 32 PODS";MJpYz3yK;;;;Coffee;"CARIBOU ";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell2;1;48;2;0;0;0;0;23:51:42;36;Desktop;"2022-05-05 23:51:06";"x,y,width,height: 548,390,19.546471590909,19.493356178977";NULL;Completed;F11;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYG9QYy;fp4cysg139aq7xyn;"MAXWELL HOUSE BLEND MEDIUM 12 PODS";0JzoX0y3;;;;Coffee;"MAXWELL HOUSE ";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;48;3;0;0;0;0;23:51:42;36;Desktop;"2022-05-05 23:51:06";"x,y,width,height: 1025,384,15.244123224432,10.091928267045";NULL;Completed;F25;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQ6WEJ;y36aurmfc1zjg9w9;"DONUT SHOP DARK 32 PODS";br7g85r6;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell2;1;10;2;0;0;1;0;11:37:23;9;Desktop;"2022-05-02 11:37:14";"x,y,width,height: 612,154,19.971394886364,19.334009943182";9;Completed;B11;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQWOpJ;zgrs6y3znv3ypt8j;"FOLGERS BLACK SILK DARK 12 PODS";mrmzAGBG;;;;Coffee;FOLGERS;;Non-target;;pack;2;2;8.99;17.9800;1;2022044_vs_cell2;1;155;9;0;0;1;0;19:08:55;121;Desktop;"2022-05-05 19:06:54";"x,y,width,height: 578,446,14.978546164773,9.8263512073864";121;Completed;G12;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQdlmJ;4dypmarqxr57d0hc;"MC CAFE FRENCH ROAST DARK 12 PODS";qB4EgjJK;;;;Coffee;"MC CAFE";;Non-target;;pack;1;1;8.99;8.9900;6;2022044_vs_cell2;1;862;4;0;0;1;0;21:35:20;803;Desktop;"2022-05-05 21:21:57";"x,y,width,height: 782,286,15.562815696023,10.198159090909";860;Completed;D18;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQdlmJ;4dypmarqxr57d0hc;"CAFE BUSTELO COLOMBIA 12 PODS";qJWXLbyW;;;;Coffee;"CAFE BUSTELO ";;Non-target;;pack;1;1;8.99;8.9900;5;2022044_vs_cell2;1;862;3;0;0;1;0;21:35:20;803;Desktop;"2022-05-05 21:21:57";"x,y,width,height: 1093,446,14.872315340909,9.8263512073864";846;Completed;G21;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQdlmJ;4dypmarqxr57d0hc;"PEETS COFFEE DARK ROAST MAJOR DICKASONS BLEND 32 PODS";zJoV7vBM;;;;Coffee;PEETS;;Non-target;;pack;1;1;23.99;23.9900;4;2022044_vs_cell2;1;862;3;0;0;1;0;21:35:20;803;Desktop;"2022-05-05 21:21:57";"x,y,width,height: 96,390,19.334009943182,19.440240767045";836;Completed;F1;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQdlmJ;4dypmarqxr57d0hc;"SEATTLES BEST COFFEE PORTSIDE BLEND 10 PODS";Wrek24JN;;;;Coffee;"SEATTLES BEST ";;Non-target;;pack;1;1;9.99;9.9900;3;2022044_vs_cell2;1;862;3;0;0;1;0;21:35:20;803;Desktop;"2022-05-05 21:21:57";"x,y,width,height: 377,445,15.615931107955,9.9856974431818";831;Completed;G8;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQdlmJ;4dypmarqxr57d0hc;"KROGER DONUT SHOP BLEND 12 PODS";NJLXRdJR;;;;Coffee;KROGER;;Non-target;;pack;1;NULL;4.29;NULL;NULL;2022044_vs_cell2;1;862;5;0;0;0;0;21:35:20;803;Desktop;"2022-05-05 21:21:57";"x,y,width,height: 965,226,15.669046519886,10.091928267045";NULL;Completed;C18;5;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQdlmJ;4dypmarqxr57d0hc;"KROGER FRENCH ROAST 12 PODS";NJLXwdJR;;;;Coffee;KROGER;;Non-target;;pack;1;NULL;4.29;NULL;NULL;2022044_vs_cell2;1;862;5;0;0;0;0;21:35:20;803;Desktop;"2022-05-05 21:21:57";"x,y,width,height: 876,267,14.766084517045,9.8263512073864";NULL;Completed;D21;4;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQdlmJ;4dypmarqxr57d0hc;"INTELLIGENTSIA HOUSE 10 PODS";nBRLLpyp;;;;Coffee;INTELLIGENTSIA;;Non-target;;pack;1;1;13.99;13.9900;2;2022044_vs_cell2;1;862;5;0;0;1;0;21:35:20;803;Desktop;"2022-05-05 21:21:57";"x,y,width,height: 160,109,15.350354048295,9.9856974431818";810;Completed;A2;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQdlmJ;4dypmarqxr57d0hc;"FOLGERS MORNING CAFFE MILD 12 PODS";vrGO1ZrD;;;;Coffee;FOLGERS;;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;862;5;0;0;1;0;21:35:20;803;Desktop;"2022-05-05 21:21:57";"x,y,width,height: 513,446,14.978546164773,9.8263512073864";803;Completed;G11;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQdlmJ;4dypmarqxr57d0hc;"STARBUCKS VERONA CAFFE 10 PODS";NJLXQeJR;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;862;7;0;0;0;0;21:35:20;803;Desktop;"2022-05-05 21:21:57";"x,y,width,height: 297,385,15.137892400568,9.8263512073864";NULL;Completed;E2;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYQp1OJ;2zzxcdu7tbxprbch;"DONUT SHOP DECAF 12 PODS";ABgwZEB9;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;89;2;0;0;1;0;19:34:45;74;Desktop;"2022-05-05 19:33:31";"x,y,width,height: 714,226,15.509700284091,10.145043678977";74;Completed;C14;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYY9zpJ;7e59mjcqfumcd5p9;"KROGER CARAMEL CAPPUCCINO 12 PODS";qJXd8AJL;;;;Coffee;KROGER;;Non-target;;pack;1;1;4.29;4.2900;2;2022044_vs_cell2;1;220;3;0;0;1;0;03:00:37;151;Desktop;"2022-05-06 02:58:06";"x,y,width,height: 1060,326,15.1910078125,9.8263512073864";163;Completed;E25;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYY9zpJ;7e59mjcqfumcd5p9;"KROGER FRENCH ROAST 12 PODS";NJLXwdJR;;;;Coffee;KROGER;;Non-target;;pack;1;1;4.29;4.2900;1;2022044_vs_cell2;1;220;5;0;0;1;0;03:00:37;151;Desktop;"2022-05-06 02:58:06";"x,y,width,height: 876,267,14.766084517045,9.8263512073864";151;Completed;D21;4;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYY9zpJ;7e59mjcqfumcd5p9;"FOLGERS CLASSIC ROAST 36 PODS";lJbZQYJ7;;;;Coffee;FOLGERS;;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell2;1;220;6;0;0;0;0;03:00:37;151;Desktop;"2022-05-06 02:58:06";"x,y,width,height: 773,450,19.546471590909,19.599587002841";NULL;Completed;G15;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYY9zpJ;7e59mjcqfumcd5p9;"DUNKIN ORIGINAL BLEND MEDIUM ROAST 32 PODS";aB64d1yk;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;NULL;23.99;NULL;NULL;2022044_vs_cell2;1;220;8;0;0;0;0;03:00:37;151;Desktop;"2022-05-06 02:58:06";"x,y,width,height: 660,390,19.387125355114,19.493356178977";NULL;Completed;F14;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYYgYlJ;dfmwtbdkgfkyf5bg;"GREEN MOUNTAIN FRENCH VANILLA 12 PODS";RBwoYRBe;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;8.99;8.9900;4;2022044_vs_cell2;1;534;2;0;0;1;0;14:51:30;492;Desktop;"2022-05-02 14:43:18";"x,y,width,height: 625,267,15.615931107955,9.8263512073864";527;Completed;D13;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYYgYlJ;dfmwtbdkgfkyf5bg;"DONUT SHOP COCONUT MOCHA 12 PODS";dy1zEVrD;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;3;2022044_vs_cell2;1;534;1;0;0;1;0;14:51:30;492;Desktop;"2022-05-02 14:43:18";"x,y,width,height: 657,267,15.031661576705,9.8794666193182";520;Completed;D14;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYYgYlJ;dfmwtbdkgfkyf5bg;"GREEN MOUNTAIN HALF CAFF 12 PODS";nBRL3pyp;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell2;1;534;1;0;0;1;0;14:51:30;492;Desktop;"2022-05-02 14:43:18";"x,y,width,height: 577,168,15.934623579545,9.8794666193182";499;Completed;B8;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYYgYlJ;dfmwtbdkgfkyf5bg;"GREEN MOUNTAIN BREAKFAST BLEND 12 PODS";WrekgnJN;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell2;1;534;1;0;0;1;0;14:51:30;492;Desktop;"2022-05-02 14:43:18";"x,y,width,height: 448,168,15.934623579545,9.93258203125";492;Completed;B6;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYYgYlJ;dfmwtbdkgfkyf5bg;"STARBUCKS CREME BRULEE 10 PODS";wJZqjzBY;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;534;2;0;0;0;0;14:51:30;492;Desktop;"2022-05-02 14:43:18";"x,y,width,height: 250,286,15.509700284091,10.145043678977";NULL;Completed;C4;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYYgYlJ;dfmwtbdkgfkyf5bg;"STARBUCKS COFFEE VANILLA 10 PODS";nBRLe8yp;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;534;3;0;0;0;0;14:51:30;492;Desktop;"2022-05-02 14:43:18";"x,y,width,height: 282,267,15.137892400568,9.93258203125";NULL;Completed;B4;1;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYg6x0y;n9adjcycyuh0hrxz;"FOLGERS MORNING CAFFE MILD 12 PODS";PJjDOErx;;;;Coffee;FOLGERS;;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;2;0;4;0;0;0;0;15:14:02;100;Desktop;"2022-05-02 15:12:22";"x,y,width,height: 513,465,14.978546164773,9.7732357954545";NULL;Completed;G11;2;;;;4;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYg6x0y;n9adjcycyuh0hrxz;"EIGHT OCLOCK THE ORIGINAL MEDIUM ROAST COFFEE 12 PODS";VJYa0gJ5;;;;Coffee;"EIGHT OCLOCK ";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;2;0;5;0;0;0;0;15:14:02;100;Desktop;"2022-05-02 15:12:22";"x,y,width,height: 963,446,14.872315340909,9.7732357954545";NULL;Completed;G18;2;;;;4;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYg6x0y;n9adjcycyuh0hrxz;"FOLGERS CLASSIC ROAST 12 PODS";AyqQq5yo;;;;Coffee;FOLGERS;;Non-target;;pack;2;1;8.99;8.9900;2;2022044_vs_cell2;2;0;15;0;0;1;0;15:14:02;100;Desktop;"2022-05-02 15:12:22";"x,y,width,height: 813,446,15.244123224432,9.8263512073864";169;Completed;G16;2;;;;4;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYg6x0y;n9adjcycyuh0hrxz;"MC CAFE BREAKFAST BLEND LIGHT ROAST 12 PODS";AyqQVayo;;;;Coffee;"MC CAFE";;Non-target;;pack;2;NULL;8.99;NULL;NULL;2022044_vs_cell2;2;0;6;0;0;0;0;15:14:02;100;Desktop;"2022-05-02 15:12:22";"x,y,width,height: 756,168,14.978546164773,9.93258203125";NULL;Completed;B13;2;;;;4;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYg6x0y;n9adjcycyuh0hrxz;"STARBUCKS VERONA CAFFE 10 PODS";xBlWk0rL;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell2;2;0;5;0;0;1;0;15:14:02;100;Desktop;"2022-05-02 15:12:22";"x,y,width,height: 297,404,15.137892400568,9.7732357954545";100;Completed;E2;2;;;;4;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYg6x0y;n9adjcycyuh0hrxz;"DONUT SHOP SUNDAE FUNDAE LATTE 10 PODS";gB25mGr5;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;2;0;5;0;0;0;0;15:14:02;100;Desktop;"2022-05-02 15:12:22";"x,y,width,height: 735,326,15.244123224432,9.8263512073864";NULL;Completed;E20;1;;;;4;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYgLQdy;ga4f55bpagh4m1hd;"STARBUCKS VERONA CAFFE 32 PODS";eyOXWQrX;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;23.99;23.9900;1;2022044_vs_cell2;1;35;2;0;0;1;0;14:14:58;33;Desktop;"2022-05-02 14:14:25";"x,y,width,height: 214,389,19.652702414773,19.758933238636";33;Completed;E1;2;;;;2;;;;0;2022044_vs_cell2;NULL
;2022044_vs_cell2;1JYgnaYy;px5wk8dskrt130ux;"MC CAFE CHOCOLATE MOCA 12 PODS";qJXdgxJL;;;;Coffee;"MC CAFE";;Specialty;;pack;1;0;8.99;NULL;NULL;2022044_vs_cell2;1;108;3;0;0;1;1;14:50:06;33;Desktop;"2022-05-02 14:49:33";"x,y,width,height: 845,267,14.978546164773,9.8263512073864";NULL;Completed;D20;1;;;;2;;;;0;2022044_vs_cell2;NULL
